train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,sequenced_visit,4,"['c', 'b', 'h', 'd']",visit c then visit b then visit h then visit d,F & c F & b F & h F d,F & c F & b F & h F d,True
valid,sequenced_visit,4,"['c', 'd', 'a', 'b']",visit c then visit d then visit a then visit b,F & c F & d F & a F b,F & c F & d F & a F b,True
valid,sequenced_visit,4,"['c', 'd', 'a', 'h']",visit c then visit d then visit a then visit h,F & c F & d F & a F h,F & c F & d F & a F h,True
valid,sequenced_visit,4,"['c', 'd', 'b', 'a']",visit c then visit d then visit b then visit a,F & c F & d F & b F a,F & c F & d F & b F a,True
valid,sequenced_visit,4,"['c', 'd', 'b', 'h']",visit c then visit d then visit b then visit h,F & c F & d F & b F h,F & c F & d F & b F h,True
valid,sequenced_visit,4,"['c', 'd', 'h', 'a']",visit c then visit d then visit h then visit a,F & c F & d F & h F a,F & c F & d F & h F a,True
valid,sequenced_visit,4,"['c', 'd', 'h', 'b']",visit c then visit d then visit h then visit b,F & c F & d F & h F b,F & c F & d F & h F b,True
valid,sequenced_visit,4,"['c', 'h', 'a', 'b']",visit c then visit h then visit a then visit b,F & c F & h F & a F b,F & c F & h F & a F b,True
valid,sequenced_visit,4,"['c', 'h', 'a', 'd']",visit c then visit h then visit a then visit d,F & c F & h F & a F d,F & c F & h F & a F d,True
valid,sequenced_visit,4,"['c', 'h', 'b', 'a']",visit c then visit h then visit b then visit a,F & c F & h F & b F a,F & c F & h F & b F a,True
valid,sequenced_visit,4,"['c', 'h', 'b', 'd']",visit c then visit h then visit b then visit d,F & c F & h F & b F d,F & c F & h F & b F d,True
valid,sequenced_visit,4,"['c', 'h', 'd', 'a']",visit c then visit h then visit d then visit a,F & c F & h F & d F a,F & c F & h F & d F a,True
valid,sequenced_visit,4,"['c', 'h', 'd', 'b']",visit c then visit h then visit d then visit b,F & c F & h F & d F b,F & c F & h F & d F b,True
valid,sequenced_visit,4,"['d', 'a', 'b', 'c']",visit d then visit a then visit b then visit c,F & d F & a F & b F c,F & d F & a F & b F c,True
valid,sequenced_visit,4,"['d', 'a', 'b', 'h']",visit d then visit a then visit b then visit h,F & d F & a F & b F h,F & d F & a F & b F h,True
valid,sequenced_visit,4,"['d', 'a', 'c', 'b']",visit d then visit a then visit c then visit b,F & d F & a F & c F b,F & d F & a F & c F b,True
valid,sequenced_visit,4,"['d', 'a', 'c', 'h']",visit d then visit a then visit c then visit h,F & d F & a F & c F h,F & d F & a F & c F h,True
valid,sequenced_visit,4,"['d', 'a', 'h', 'b']",visit d then visit a then visit h then visit b,F & d F & a F & h F b,F & d F & a F & h F b,True
valid,sequenced_visit,4,"['d', 'a', 'h', 'c']",visit d then visit a then visit h then visit c,F & d F & a F & h F c,F & d F & a F & h F c,True
valid,sequenced_visit,4,"['d', 'b', 'a', 'c']",visit d then visit b then visit a then visit c,F & d F & b F & a F c,F & d F & b F & a F c,True
valid,sequenced_visit,4,"['d', 'b', 'a', 'h']",visit d then visit b then visit a then visit h,F & d F & b F & a F h,F & d F & b F & a F h,True
valid,sequenced_visit,4,"['d', 'b', 'c', 'a']",visit d then visit b then visit c then visit a,F & d F & b F & c F a,F & d F & b F & c F a,True
valid,sequenced_visit,4,"['d', 'b', 'c', 'h']",visit d then visit b then visit c then visit h,F & d F & b F & c F h,F & d F & b F & c F h,True
valid,sequenced_visit,4,"['d', 'b', 'h', 'a']",visit d then visit b then visit h then visit a,F & d F & b F & h F a,F & d F & b F & h F a,True
valid,sequenced_visit,4,"['d', 'b', 'h', 'c']",visit d then visit b then visit h then visit c,F & d F & b F & h F c,F & d F & b F & h F c,True
valid,sequenced_visit,4,"['d', 'c', 'a', 'b']",visit d then visit c then visit a then visit b,F & d F & c F & a F b,F & d F & c F & a F b,True
valid,sequenced_visit,4,"['d', 'c', 'a', 'h']",visit d then visit c then visit a then visit h,F & d F & c F & a F h,F & d F & c F & a F h,True
valid,sequenced_visit,4,"['d', 'c', 'b', 'a']",visit d then visit c then visit b then visit a,F & d F & c F & b F a,F & d F & c F & b F a,True
valid,sequenced_visit,4,"['d', 'c', 'b', 'h']",visit d then visit c then visit b then visit h,F & d F & c F & b F h,F & d F & c F & b F h,True
valid,sequenced_visit,4,"['d', 'c', 'h', 'a']",visit d then visit c then visit h then visit a,F & d F & c F & h F a,F & d F & c F & h F a,True
valid,sequenced_visit,4,"['d', 'c', 'h', 'b']",visit d then visit c then visit h then visit b,F & d F & c F & h F b,F & d F & c F & h F b,True
valid,sequenced_visit,4,"['d', 'h', 'a', 'b']",visit d then visit h then visit a then visit b,F & d F & h F & a F b,F & d F & h F & a F b,True
valid,sequenced_visit,4,"['d', 'h', 'a', 'c']",visit d then visit h then visit a then visit c,F & d F & h F & a F c,F & d F & h F & a F c,True
valid,sequenced_visit,4,"['d', 'h', 'b', 'a']",visit d then visit h then visit b then visit a,F & d F & h F & b F a,F & d F & h F & b F a,True
valid,sequenced_visit,4,"['d', 'h', 'b', 'c']",visit d then visit h then visit b then visit c,F & d F & h F & b F c,F & d F & h F & b F c,True
valid,sequenced_visit,4,"['d', 'h', 'c', 'a']",visit d then visit h then visit c then visit a,F & d F & h F & c F a,F & d F & h F & c F a,True
valid,sequenced_visit,4,"['d', 'h', 'c', 'b']",visit d then visit h then visit c then visit b,F & d F & h F & c F b,F & d F & h F & c F b,True
valid,sequenced_visit,4,"['h', 'a', 'b', 'c']",visit h then visit a then visit b then visit c,F & h F & a F & b F c,F & h F & a F & b F c,True
valid,sequenced_visit,4,"['h', 'a', 'b', 'd']",visit h then visit a then visit b then visit d,F & h F & a F & b F d,F & h F & a F & b F d,True
valid,sequenced_visit,4,"['h', 'a', 'c', 'b']",visit h then visit a then visit c then visit b,F & h F & a F & c F b,F & h F & a F & c F b,True
valid,sequenced_visit,4,"['h', 'a', 'c', 'd']",visit h then visit a then visit c then visit d,F & h F & a F & c F d,F & h F & a F & c F d,True
valid,sequenced_visit,4,"['h', 'a', 'd', 'b']",visit h then visit a then visit d then visit b,F & h F & a F & d F b,F & h F & a F & d F b,True
valid,sequenced_visit,4,"['h', 'a', 'd', 'c']",visit h then visit a then visit d then visit c,F & h F & a F & d F c,F & h F & a F & d F c,True
valid,sequenced_visit,4,"['h', 'b', 'a', 'c']",visit h then visit b then visit a then visit c,F & h F & b F & a F c,F & h F & b F & a F c,True
valid,sequenced_visit,4,"['h', 'b', 'a', 'd']",visit h then visit b then visit a then visit d,F & h F & b F & a F d,F & h F & b F & a F d,True
valid,sequenced_visit,4,"['h', 'b', 'c', 'a']",visit h then visit b then visit c then visit a,F & h F & b F & c F a,F & h F & b F & c F a,True
valid,sequenced_visit,4,"['h', 'b', 'c', 'd']",visit h then visit b then visit c then visit d,F & h F & b F & c F d,F & h F & b F & c F d,True
valid,sequenced_visit,4,"['h', 'b', 'd', 'a']",visit h then visit b then visit d then visit a,F & h F & b F & d F a,F & h F & b F & d F a,True
valid,sequenced_visit,4,"['h', 'b', 'd', 'c']",visit h then visit b then visit d then visit c,F & h F & b F & d F c,F & h F & b F & d F c,True
valid,sequenced_visit,4,"['h', 'c', 'a', 'b']",visit h then visit c then visit a then visit b,F & h F & c F & a F b,F & h F & c F & a F b,True
valid,sequenced_visit,4,"['h', 'c', 'a', 'd']",visit h then visit c then visit a then visit d,F & h F & c F & a F d,F & h F & c F & a F d,True
valid,sequenced_visit,4,"['h', 'c', 'b', 'a']",visit h then visit c then visit b then visit a,F & h F & c F & b F a,F & h F & c F & b F a,True
valid,sequenced_visit,4,"['h', 'c', 'b', 'd']",visit h then visit c then visit b then visit d,F & h F & c F & b F d,F & h F & c F & b F d,True
valid,sequenced_visit,4,"['h', 'c', 'd', 'a']",visit h then visit c then visit d then visit a,F & h F & c F & d F a,F & h F & c F & d F a,True
valid,sequenced_visit,4,"['h', 'c', 'd', 'b']",visit h then visit c then visit d then visit b,F & h F & c F & d F b,F & h F & c F & d F b,True
valid,sequenced_visit,4,"['h', 'd', 'a', 'b']",visit h then visit d then visit a then visit b,F & h F & d F & a F b,F & h F & d F & a F b,True
valid,sequenced_visit,4,"['h', 'd', 'a', 'c']",visit h then visit d then visit a then visit c,F & h F & d F & a F c,F & h F & d F & a F c,True
valid,sequenced_visit,4,"['h', 'd', 'b', 'a']",visit h then visit d then visit b then visit a,F & h F & d F & b F a,F & h F & d F & b F a,True
valid,sequenced_visit,4,"['h', 'd', 'b', 'c']",visit h then visit d then visit b then visit c,F & h F & d F & b F c,F & h F & d F & b F c,True
valid,sequenced_visit,4,"['h', 'd', 'c', 'a']",visit h then visit d then visit c then visit a,F & h F & d F & c F a,F & h F & d F & c F a,True
valid,sequenced_visit,4,"['h', 'd', 'c', 'b']",visit h then visit d then visit c then visit b,F & h F & d F & c F b,F & h F & d F & c F b,True
valid,ordered_visit,2,"['a', 'b']",go to b but do not go to b until you go to a first,& U ! b a F b,& U! b a F b,True
valid,ordered_visit,2,"['a', 'c']",go to c but do not go to c until you go to a first,& U ! c a F c,& U! c a F c,True
valid,ordered_visit,2,"['a', 'd']",go to d but do not go to d until you go to a first,& U ! d a F d,& U! d a F d,True
valid,ordered_visit,2,"['a', 'h']",go to h but do not go to h until you go to a first,& U ! h a F h,U! h a,False
valid,ordered_visit,2,"['b', 'a']",go to a but do not go to a until you go to b first,& U ! a b F a,& U! a b F a,True
valid,ordered_visit,2,"['b', 'c']",go to c but do not go to c until you go to b first,& U ! c b F c,& U! c b F c,True
valid,ordered_visit,2,"['b', 'd']",go to d but do not go to d until you go to b first,& U ! d b F d,& U! d b F d,True
valid,ordered_visit,2,"['b', 'h']",go to h but do not go to h until you go to b first,& U ! h b F h,& U! h b F h,True
valid,ordered_visit,2,"['c', 'a']",go to a but do not go to a until you go to c first,& U ! a c F a,& U! a c F a,True
valid,ordered_visit,2,"['c', 'b']",go to b but do not go to b until you go to c first,& U ! b c F b,& U! b c F b,True
valid,ordered_visit,2,"['c', 'd']",go to d but do not go to d until you go to c first,& U ! d c F d,& U! d c F d,True
valid,ordered_visit,2,"['c', 'h']",go to h but do not go to h until you go to c first,& U ! h c F h,& U! h c F h,True
valid,ordered_visit,2,"['d', 'a']",go to a but do not go to a until you go to d first,& U ! a d F a,& U! a d F a,True
valid,ordered_visit,2,"['d', 'b']",go to b but do not go to b until you go to d first,& U ! b d F b,& U! b d F b,True
valid,ordered_visit,2,"['d', 'c']",go to c but do not go to c until you go to d first,& U ! c d F c,& U! c d F c,True
valid,ordered_visit,2,"['d', 'h']",go to h but do not go to h until you go to d first,& U ! h d F h,& U! h d F h,True
valid,ordered_visit,2,"['h', 'a']",go to a but do not go to a until you go to h first,& U ! a h F a,& U! a h F a,True
valid,ordered_visit,2,"['h', 'b']",go to b but do not go to b until you go to h first,& U ! b h F b,& U! b h F b,True
valid,ordered_visit,2,"['h', 'c']",go to c but do not go to c until you go to h first,& U ! c h F c,& U! c h F c,True
valid,ordered_visit,2,"['h', 'd']",go to d but do not go to d until you go to h first,& U ! d h F d,& U! d h F d,True
valid,ordered_visit,2,"['a', 'b']",find b but not until you find a first,& U ! b a F b,F & a F b,False
valid,ordered_visit,2,"['a', 'c']",find c but not until you find a first,& U ! c a F c,F & a F c,False
valid,ordered_visit,2,"['a', 'd']",find d but not until you find a first,& U ! d a F d,F & a F d,False
valid,ordered_visit,2,"['a', 'h']",find h but not until you find a first,& U ! h a F h,F & a F h,False
valid,ordered_visit,2,"['b', 'a']",find a but not until you find b first,& U ! a b F a,F & a F b,False
valid,ordered_visit,2,"['b', 'c']",find c but not until you find b first,& U ! c b F c,F & b F c,False
valid,ordered_visit,2,"['b', 'd']",find d but not until you find b first,& U ! d b F d,F & b F d,False
valid,ordered_visit,2,"['b', 'h']",find h but not until you find b first,& U ! h b F h,F & b F h,False
valid,ordered_visit,2,"['c', 'a']",find a but not until you find c first,& U ! a c F a,F & a F c,False
valid,ordered_visit,2,"['c', 'b']",find b but not until you find c first,& U ! b c F b,F & b F c,False
valid,ordered_visit,2,"['c', 'd']",find d but not until you find c first,& U ! d c F d,F & c F d,False
valid,ordered_visit,2,"['c', 'h']",find h but not until you find c first,& U ! h c F h,F & c F h,False
valid,ordered_visit,2,"['d', 'a']",find a but not until you find d first,& U ! a d F a,F & a F d,False
valid,ordered_visit,2,"['d', 'b']",find b but not until you find d first,& U ! b d F b,F & b F d,False
valid,ordered_visit,2,"['d', 'c']",find c but not until you find d first,& U ! c d F c,F & c F d,False
valid,ordered_visit,2,"['d', 'h']",find h but not until you find d first,& U ! h d F h,F & d F h,False
valid,ordered_visit,2,"['h', 'a']",find a but not until you find h first,& U ! a h F a,F & h F a,False
valid,ordered_visit,2,"['h', 'b']",find b but not until you find h first,& U ! b h F b,F & h F b,False
valid,ordered_visit,2,"['h', 'c']",find c but not until you find h first,& U ! c h F c,F & h F c,False
valid,ordered_visit,2,"['h', 'd']",find d but not until you find h first,& U ! d h F d,F & h F d,False
valid,ordered_visit,2,"['a', 'b']",find a while avoiding b then after finding a go to b,& U ! b a F b,F & a F b,False
valid,ordered_visit,2,"['a', 'c']",find a while avoiding c then after finding a go to c,& U ! c a F c,F & a F c,False
valid,ordered_visit,2,"['a', 'd']",find a while avoiding d then after finding a go to d,& U ! d a F d,F & a F d,False
valid,ordered_visit,2,"['a', 'h']",find a while avoiding h then after finding a go to h,& U ! h a F h,F & a F h,False
valid,ordered_visit,2,"['b', 'a']",find b while avoiding a then after finding b go to a,& U ! a b F a,F & b F a,False
valid,ordered_visit,2,"['b', 'c']",find b while avoiding c then after finding b go to c,& U ! c b F c,F & b F c,False
valid,ordered_visit,2,"['b', 'd']",find b while avoiding d then after finding b go to d,& U ! d b F d,F & b F d,False
valid,ordered_visit,2,"['b', 'h']",find b while avoiding h then after finding b go to h,& U ! h b F h,F & b F h,False
valid,ordered_visit,2,"['c', 'a']",find c while avoiding a then after finding c go to a,& U ! a c F a,F & c F a,False
valid,ordered_visit,2,"['c', 'b']",find c while avoiding b then after finding c go to b,& U ! b c F b,F & c F b,False
valid,ordered_visit,2,"['c', 'd']",find c while avoiding d then after finding c go to d,& U ! d c F d,F & c F d,False
valid,ordered_visit,2,"['c', 'h']",find c while avoiding h then after finding c go to h,& U ! h c F h,F & c F h,False
valid,ordered_visit,2,"['d', 'a']",find d while avoiding a then after finding d go to a,& U ! a d F a,F & d F a,False
valid,ordered_visit,2,"['d', 'b']",find d while avoiding b then after finding d go to b,& U ! b d F b,F & d F b,False
valid,ordered_visit,2,"['d', 'c']",find d while avoiding c then after finding d go to c,& U ! c d F c,F & d F c,False
valid,ordered_visit,2,"['d', 'h']",find d while avoiding h then after finding d go to h,& U ! h d F h,F & d F h,False
valid,ordered_visit,2,"['h', 'a']",find h while avoiding a then after finding h go to a,& U ! a h F a,F & h F a,False
